client_id,month,revenue,cost,gross_margin,churn_score,churn_flag,nps_score,support_tickets
CLT011,2024-03-01,94760.42,67875.05,28.4,0.16,0,23,2
CLT011,2024-04-01,96344.85,53895.48,44.1,0.18,0,38,10
CLT011,2024-05-01,94124.16,63268.14,32.8,0.16,0,78,24
CLT011,2024-06-01,85730.28,61172.76,28.6,0.22,0,93,19
CLT011,2024-07-01,98768.38,69020.9,30.1,0.12,0,71,5
CLT011,2024-08-01,90929.79,56283.7,38.1,0.16,0,72,24
CLT011,2024-09-01,95349.91,55746.72,41.5,0.2,0,89,20
CLT011,2024-10-01,111326.58,80079.3,28.1,0.25,0,66,11
CLT011,2024-11-01,97045.44,59931.56,38.2,0.16,0,22,10
CLT011,2024-12-01,102031.62,73020.18,28.4,0.21,0,84,22
CLT012,2022-01-01,83625.91,50221.45,39.9,0.07,0,47,7
CLT012,2022-02-01,87091.96,52430.96,39.8,0.24,0,74,15
CLT012,2022-03-01,80303.71,53587.31,33.3,0.21,0,92,15
CLT012,2022-04-01,86850.46,58945.39,32.1,0.15,0,25,18
CLT012,2022-05-01,92680.3,63788.96,31.2,0.22,0,36,15
CLT012,2022-06-01,79483.54,55002.31,30.8,0.23,0,38,23
CLT012,2022-07-01,81108.39,49520.85,38.9,0.16,0,61,18
CLT012,2022-08-01,87269.46,59824.34,31.4,0.15,0,82,13
CLT012,2022-09-01,84289.54,59790.49,29.1,0.18,0,27,5
CLT012,2022-10-01,85494.85,60973.83,28.7,0.2,0,73,21
CLT012,2022-11-01,88467.93,51186.38,42.1,0.15,0,53,0
CLT012,2022-12-01,86093.8,58543.88,32.0,0.15,0,35,11
CLT012,2023-01-01,80802.57,50267.22,37.8,0.1,0,73,7
CLT012,2023-02-01,81839.05,54248.64,33.7,0.17,0,54,23
CLT012,2023-03-01,88269.24,62420.41,29.3,0.09,0,27,3
CLT012,2023-04-01,86465.18,60483.54,30.0,0.18,0,56,22
CLT012,2023-05-01,90630.53,63701.46,29.7,0.21,0,27,4
CLT012,2023-06-01,85398.03,55950.54,34.5,0.13,0,71,6
CLT012,2023-07-01,89450.63,57073.86,36.2,0.18,0,21,3
CLT012,2023-08-01,83044.17,47466.64,42.8,0.13,0,62,7
CLT012,2023-09-01,95386.94,54398.28,43.0,0.14,0,21,20
CLT012,2023-10-01,97597.96,56079.03,42.5,0.03,0,49,4
CLT012,2023-11-01,83601.16,59278.25,29.1,0.16,0,21,23
CLT012,2023-12-01,97315.94,69407.43,28.7,0.14,0,56,14
CLT012,2024-01-01,90564.7,64355.09,28.9,0.2,0,68,5
CLT012,2024-02-01,92217.63,65078.7,29.4,0.22,0,24,1
CLT012,2024-03-01,98911.02,62921.96,36.4,0.19,0,36,14
CLT012,2024-04-01,92983.72,65682.82,29.4,0.18,0,61,18
CLT012,2024-05-01,88519.26,53421.43,39.6,0.1,0,67,16
CLT012,2024-06-01,91485.47,65542.21,28.4,0.19,0,29,17
CLT012,2024-07-01,96634.31,59154.04,38.8,0.31,0,77,21
CLT012,2024-08-01,98788.4,64888.8,34.3,0.16,0,37,20
CLT012,2024-09-01,87253.63,53313.07,38.9,0.07,0,85,14
CLT012,2024-10-01,95099.63,56954.22,40.1,0.22,0,57,21
CLT012,2024-11-01,96161.22,62765.54,34.7,0.14,0,66,10
CLT012,2024-12-01,91785.37,51149.3,44.3,0.15,0,56,10
CLT013,2022-01-01,58612.2,32283.44,44.9,0.15,0,84,8
CLT013,2022-02-01,61383.65,42670.16,30.5,0.12,0,90,16
CLT013,2022-03-01,58740.97,39782.44,32.3,0.19,0,35,19
CLT013,2022-04-01,63736.5,44843.28,29.6,0.11,0,90,14
CLT013,2022-05-01,68162.77,47904.89,29.7,0.11,0,59,17
CLT013,2022-06-01,62869.8,40153.74,36.1,0.12,0,35,15
CLT013,2022-07-01,67364.8,46481.3,31.0,0.12,0,89,6
CLT013,2022-08-01,59255.29,34639.28,41.5,0.08,0,47,17
CLT013,2022-09-01,61517.83,37345.47,39.3,0.08,0,57,4
CLT013,2022-10-01,64352.04,43890.97,31.8,0.1,0,54,20
CLT013,2022-11-01,60479.32,34644.39,42.7,0.04,0,58,8
CLT013,2022-12-01,61608.6,40543.08,34.2,0.16,0,86,9
CLT013,2023-01-01,59378.75,35724.61,39.8,0.16,0,68,5
CLT013,2023-02-01,63825.55,38550.62,39.6,0.22,0,58,8
CLT013,2023-03-01,66626.78,46958.28,29.5,0.14,0,27,23
CLT013,2023-04-01,61830.31,34662.66,43.9,0.09,0,43,10
CLT013,2023-05-01,65046.54,41317.24,36.5,0.18,0,29,23
CLT013,2023-06-01,70346.27,49117.01,30.2,0.15,0,62,12
CLT013,2023-07-01,72769.36,40444.05,44.4,0.2,0,33,15
CLT013,2023-08-01,69992.0,40797.83,41.7,0.16,0,36,16
CLT013,2023-09-01,69369.88,38672.85,44.3,0.15,0,58,18
CLT013,2023-10-01,68795.13,41058.1,40.3,0.16,0,73,23
CLT013,2023-11-01,69109.23,40546.98,41.3,0.19,0,27,7
CLT013,2023-12-01,68205.33,37752.68,44.6,0.15,0,65,10
CLT013,2024-01-01,76805.23,47329.08,38.4,0.15,0,62,24
CLT013,2024-02-01,69443.1,45011.46,35.2,0.18,0,54,16
CLT013,2024-03-01,74728.15,52388.83,29.9,0.13,0,56,24
CLT013,2024-04-01,69369.78,42346.11,39.0,0.18,0,94,9
CLT013,2024-05-01,69954.42,42623.34,39.1,0.15,0,73,10
CLT013,2024-06-01,71882.72,41217.31,42.7,0.08,0,52,9
CLT013,2024-07-01,63725.21,35363.16,44.5,0.17,0,37,21
CLT013,2024-08-01,68459.35,42757.85,37.5,0.16,0,34,22
CLT013,2024-09-01,74269.02,53374.79,28.1,0.21,0,37,12
CLT013,2024-10-01,74078.05,46486.53,37.2,0.07,0,93,19
CLT013,2024-11-01,71400.36,42281.53,40.8,0.13,0,73,1
CLT013,2024-12-01,73434.93,42239.99,42.5,0.13,0,42,24
CLT014,2022-01-01,131208.67,83001.13,36.7,0.18,0,56,20
CLT014,2022-02-01,132063.01,88170.6,33.2,0.15,0,31,20
CLT014,2022-03-01,125223.71,80064.81,36.1,0.09,0,75,14
CLT014,2022-04-01,138219.96,86099.52,37.7,0.12,0,87,21
CLT014,2022-05-01,128624.62,76457.4,40.6,0.16,0,29,8
CLT014,2022-06-01,106051.36,70777.51,33.3,0.12,0,50,15
CLT014,2022-07-01,137341.11,97385.59,29.1,0.12,0,31,3
CLT014,2022-08-01,148645.25,89992.93,39.5,0.21,0,21,0
CLT014,2022-09-01,132550.16,72929.58,45.0,0.18,0,77,3
CLT014,2022-10-01,126732.72,81563.27,35.6,0.13,0,90,22
CLT014,2022-11-01,119613.47,80805.38,32.4,0.17,0,83,16
CLT014,2022-12-01,125875.54,77760.79,38.2,0.08,0,73,16
CLT014,2023-01-01,128720.62,72579.39,43.6,0.19,0,46,24
CLT014,2023-02-01,125783.47,72467.77,42.4,0.23,0,84,16
CLT014,2023-03-01,138003.62,92075.27,33.3,0.15,0,24,10
CLT014,2023-04-01,152115.58,94631.74,37.8,0.07,0,70,12
CLT014,2023-05-01,134536.97,93789.99,30.3,0.1,0,62,8
CLT014,2023-06-01,142513.83,92068.4,35.4,0.15,0,94,23
CLT014,2023-07-01,140684.71,89239.43,36.6,0.08,0,91,15
CLT014,2023-08-01,131574.94,93341.57,29.1,0.22,0,75,3
CLT014,2023-09-01,129593.26,77265.04,40.4,0.1,0,84,2
CLT014,2023-10-01,125210.84,85013.19,32.1,0.14,0,83,20
CLT014,2023-11-01,128098.67,76133.83,40.6,0.19,0,70,5
CLT014,2023-12-01,140634.24,81363.42,42.1,0.19,0,87,23
CLT014,2024-01-01,140394.42,87760.38,37.5,0.11,0,83,19
CLT014,2024-02-01,151726.43,91326.23,39.8,0.2,0,79,7
CLT014,2024-03-01,123819.43,77385.2,37.5,0.08,0,27,1
CLT014,2024-04-01,136534.9,81318.31,40.4,0.11,0,32,8
CLT014,2024-05-01,144262.06,101284.58,29.8,0.17,0,79,9
CLT014,2024-06-01,131051.98,93434.67,28.7,0.07,0,25,6
CLT014,2024-07-01,131261.56,91395.78,30.4,0.14,0,69,19
CLT014,2024-08-01,127401.22,79927.44,37.3,0.1,0,33,19
CLT014,2024-09-01,140591.56,95034.13,32.4,0.26,0,29,23
CLT014,2024-10-01,145017.32,93723.23,35.4,0.1,0,24,6
CLT014,2024-11-01,132980.98,81064.41,39.0,0.09,0,23,9
CLT014,2024-12-01,143681.39,83625.17,41.8,0.05,0,67,9
CLT015,2022-01-01,116690.32,80257.02,31.2,0.11,0,82,23
CLT015,2022-02-01,126780.4,89198.66,29.6,0.22,0,89,21
CLT015,2022-03-01,131096.15,93940.28,28.3,0.17,0,72,20
CLT015,2022-04-01,131797.63,74251.64,43.7,0.09,0,30,9
CLT015,2022-05-01,127515.61,82719.32,35.1,0.15,0,25,22
CLT015,2022-06-01,133022.9,75944.47,42.9,0.14,0,94,14
CLT015,2022-07-01,118795.02,72386.77,39.1,0.09,0,67,10
CLT015,2022-08-01,131872.89,84951.36,35.6,0.26,0,44,1
CLT015,2022-09-01,121273.08,81421.18,32.9,0.14,0,79,2
CLT015,2022-10-01,121557.53,73063.59,39.9,0.14,0,64,15
CLT015,2022-11-01,116633.05,81193.12,30.4,0.14,0,64,12
CLT015,2022-12-01,133378.14,91855.89,31.1,0.23,0,34,1
CLT015,2023-01-01,128424.62,73727.6,42.6,0.13,0,28,24
CLT015,2023-02-01,134652.68,76309.97,43.3,0.2,0,93,2
CLT015,2023-03-01,138007.18,89912.85,34.8,0.13,0,22,3
CLT015,2023-04-01,142515.45,85271.74,40.2,0.17,0,52,16
CLT015,2023-05-01,126994.8,84725.8,33.3,0.19,0,45,17
CLT015,2023-06-01,141917.69,80695.34,43.1,0.14,0,79,24
CLT015,2023-07-01,135544.51,91109.84,32.8,0.09,0,37,7
CLT015,2023-08-01,136118.02,78800.88,42.1,0.14,0,76,24
CLT015,2023-09-01,129635.83,85836.41,33.8,0.1,0,24,4
CLT015,2023-10-01,124362.75,83636.7,32.7,0.13,0,86,11
CLT015,2023-11-01,119078.99,78249.6,34.3,0.08,0,67,20
CLT015,2023-12-01,142828.84,87599.33,38.7,0.23,0,74,3
CLT015,2024-01-01,142576.3,95675.71,32.9,0.17,0,84,3
CLT015,2024-02-01,143144.38,103050.75,28.0,0.06,0,68,22
CLT015,2024-03-01,135923.68,75630.54,44.4,0.05,0,69,13
CLT015,2024-04-01,144607.92,103067.7,28.7,0.22,0,47,22
CLT015,2024-05-01,132530.19,87188.02,34.2,0.15,0,52,16
CLT015,2024-06-01,161531.29,109792.3,32.0,0.19,0,63,17
CLT015,2024-07-01,136241.13,96290.71,29.3,0.17,0,55,11
CLT015,2024-08-01,153094.41,88319.64,42.3,0.12,0,74,20
CLT015,2024-09-01,132356.53,76542.09,42.2,0.17,0,81,7
CLT015,2024-10-01,150234.66,93854.99,37.5,0.18,0,55,23
CLT015,2024-11-01,134917.64,80088.44,40.6,0.14,0,82,0
CLT015,2024-12-01,140248.79,90079.14,35.8,0.16,0,78,18
